State,Season,Crop,Temperature,Rainfall,Area,Yield
28,1,1,28.4148333333333,457.851,179042,618912
28,1,1,27.7943333333333,303.954,163289,470163
28,1,1,27.8076666666667,708.848,181379,554654
28,1,1,28.1245,615.201,174722,460110
28,1,1,28.4208333333333,549.135,131055,112183
28,1,1,28.4148333333333,1056.285,95655,327029
28,1,1,27.7943333333333,822.953,89380,346419
28,1,1,27.8076666666667,825.641,76076,322797
28,1,1,28.1245,1282.042,71983,290130
28,1,1,28.4208333333333,792.698,66205,266289
28,1,1,27.6165,565.7,86832,358920
28,1,1,28.2013333333333,246.1,86397,309065
28,1,1,28.0826666666667,540.3,91884,385278
28,1,1,28.0623333333333,419,83711,323944
28,1,1,28.0671666666667,472.6,91320,374214
28,1,1,28.4793333333333,268.1,85994,355877
28,1,1,28.0718333333333,338.1,79764,351822
28,1,1,28.4148333333333,740.019,143990,492446
28,1,1,27.7943333333333,624.408,87578,254226
28,1,1,27.8076666666667,885.36,81733,252589
28,1,1,28.1245,690.098,122688,370960
28,1,1,28.4208333333333,669.81,43872,115453
28,1,1,27.6165,1255.8,116820,330487
28,1,1,28.2013333333333,864,142744,393528
28,1,1,28.0826666666667,645.4,111459,366051
28,1,1,28.0623333333333,755,112148,385914
28,1,1,28.0671666666667,652.1,101886,317944
28,1,1,28.4793333333333,479,105177,324984
28,1,1,28.0718333333333,750.8,125490,357692
28,1,1,27.6165,471.3,16415,67929
28,1,1,28.2013333333333,164.4,19932,81816
28,1,1,28.0826666666667,392.7,21376,94000
28,1,1,28.0623333333333,304.9,18056,64735
28,1,1,28.0671666666667,424,22401,108163
28,1,1,28.4793333333333,127.5,19549,96675
28,1,1,28.0718333333333,316.1,20007,89442
28,1,1,28.4148333333333,802.831,77109,263941
28,1,1,27.7943333333333,686.476,49868,190899
28,1,1,27.8076666666667,879.127,52332,163141
28,1,1,28.1245,687.784,60113,234130
28,1,1,28.4208333333333,680.704,26287,89863
28,1,1,27.6165,775.5,29399,90145
28,1,1,28.2013333333333,873,58163,167451
28,1,1,28.0826666666667,645,41687,129193
28,1,1,28.0623333333333,805.9,44326,148367
28,1,1,28.0671666666667,516.9,47417,171873
28,1,1,28.4793333333333,522.9,39765,135834
28,1,1,28.0718333333333,658.1,43222,152825
28,1,1,27.6165,1288.3,163696,525850
28,1,1,28.2013333333333,592.3,168435,511931
28,1,1,28.0826666666667,723.4,144783,496113
28,1,1,28.0623333333333,759.6,145403,480329
28,1,1,28.0671666666667,633.1,146641,451139
28,1,1,28.4793333333333,445.6,148454,467831
28,1,1,28.0718333333333,708.9,149929,512013
28,1,1,28.4148333333333,1034.196,34953,119875
28,1,1,27.7943333333333,746.761,31374,116839
28,1,1,27.8076666666667,913.11,22370,89429
28,1,1,28.1245,1227.963,29388,92270
28,1,1,28.4208333333333,822.684,31607,86662
30,1,1,28.4711666666667,2317.83,34010,56605
30,1,1,27.7786666666667,2065.348,24980,43660
30,1,1,27.854,1899.638,29500,58780
30,1,1,27.845,2275.678,31890,59660
30,1,1,27.7765,2285.774,33980,64110
30,1,1,28.4711666666667,2354.51,42640,81425
30,1,1,27.7786666666667,2060.85,39080,77670
30,1,1,27.854,1999.579,39350,82420
30,1,1,27.845,2385.927,39290,88490
30,1,1,27.7765,2416.759,44510,94380
30,1,1,27.8148333333333,2233.6,45596,96607
30,1,1,27.9783333333333,2162.8,42376,104850
30,1,1,28.0143333333333,1983.4,40835,94365
30,1,1,27.9646666666667,2148,41900,92796
30,1,1,27.8858333333333,1732.2,39877,101477
30,1,1,28.2918333333333,1831,40428,96019
30,1,1,28.3763333333333,2474.7,47309,117645
30,1,1,28.4711666666667,2800.387,76357,148170
30,1,1,27.7786666666667,2510.351,68960,154400
30,1,1,27.854,2160.422,76840,178220
30,1,1,27.845,2614.219,78290,191660
30,1,1,27.7765,2639.739,78770,193760
30,1,1,27.8148333333333,2228.3,80299,198375
30,1,1,27.9783333333333,1853.4,81372,213034
30,1,1,28.0143333333333,1721.1,81447,218494
30,1,1,27.9646666666667,2955,83304,222472
30,1,1,27.8858333333333,2002.4,80800,220676
30,1,1,28.2918333333333,2172.2,82074,225730
30,1,1,28.3763333333333,1742.6,82951,230326
30,1,1,28.4711666666667,2311.492,102480,205230
30,1,1,27.7786666666667,2088.723,99140,229950
30,1,1,27.854,1845.815,97380,228100
30,1,1,27.845,2190.731,97280,247580
30,1,1,27.7765,2214.698,98010,250160
30,1,1,27.8148333333333,2117,98944,249363
30,1,1,27.9783333333333,1692.3,101554,234625
30,1,1,28.0143333333333,1768.1,99501,252488
30,1,1,27.9646666666667,2331.2,98941,261101
30,1,1,27.8858333333333,1455.8,96284,245684
30,1,1,28.2918333333333,1772,96010,256436
30,1,1,28.3763333333333,1691.8,102413,282438
31,1,1,29.444644464446,1183.2,21444,21008
31,1,1,29.13733832738,1057.8,21212,22000
31,1,1,30.733783718278,830.3,23031,28882
31,1,1,29.783378317827,984.1,22299,25409
31,1,1,30.3121666666667,653.5,20493,20160
31,1,1,29.2733333333333,540.1,21069,20655
31,1,1,30.3246666666667,1326.9,19294,19886
31,1,1,29.8581666666667,1032.8,12768,16579
31,1,1,29.7491666666667,1259.2,10219,14658
31,1,1,29.8772381791393,874.7,12317,16421
31,1,1,30.41273183137,1097.6,11905,17754
31,1,1,30.218317131379,909.5,11714,15380
31,1,1,29.372191391389,556.1,11673,13813
31,1,1,29.178137131373,1539.6,12407,17532
31,1,1,29.975778738785,1561,9861,12201
31,1,1,30.3121666666667,1163.4,9395,11923
31,1,1,29.2733333333333,959.8,10109,12137
31,1,1,30.3246666666667,1752.3,6948,9490
31,1,1,29.8581666666667,1866.5,10060,9498
31,1,1,29.7491666666667,2145.7,6848,8222
31,1,1,29.572113931932,2248.9,7216,7455
31,1,1,29.765733738719,1890.4,12317,23415
31,1,1,29.7358785617931,1933.4,12344,25667
31,1,1,30.3121666666667,1535.5,12091,24734
31,1,1,29.2733333333333,2711.1,11795,25112
31,1,1,30.3246666666667,2258.9,11428,23706
31,1,1,29.8581666666667,1451.3,11168,21268
31,1,1,29.7491666666667,2661.1,11193,21827
31,1,1,30.2137132813137,1072.4,12032,29665
31,2,1,25.72313133393,60.3,116,345
31,1,1,29.3713217313713,1279.4,12251,32381
31,2,1,25.73281391329,178.1,127,381
31,1,1,29.3273132713124,927.4,11584,29414
31,2,1,25.783718317389,95.5,107,337
31,1,1,29.783913893287,1224.2,12778,32173
31,2,1,25.728319313271,310.2,45,152
31,1,1,29.7831739139333,1759.6,13320,29248
31,2,1,25.783173193339,42.6,164,516
31,1,1,29.8317318317338,1329,13190,38931
31,2,1,25.181193719317,67.8,141,402
31,1,1,29.7131392391328,2406,12543,29300
31,2,1,25.7331731873239,91.3,124,410
31,1,1,29.7283713913273,1276,25060,32672
31,1,1,30.3121666666667,429.7,22696,28472
31,1,1,29.2733333333333,571.6,21000,27134
31,1,1,30.3246666666667,0,21247,28915
31,1,1,29.8581666666667,790,20875,29805
31,1,1,29.7491666666667,1464.2,21239,27527
31,1,1,29.3132173281,1570,22525,28454
32,1,1,29.2733333333333,633.279,935,2073
32,1,1,30.3246666666667,602.57,1536,3478
32,1,1,29.8581666666667,927.606,2142,3781
32,1,1,29.7491666666667,534.81,1322,2502
32,1,1,29.6975,626.904,1318,2476
32,1,1,30.4836666666667,436.306,1134,1900
32,1,1,29.7366666666667,406.7,1097,2575
32,1,1,30.0115,406.9,1021,2314
32,1,1,29.84,314.1,1086,2056
32,1,1,29.8735,311.4,1395,2763
32,1,1,29.077,531,4176,9183
32,2,1,21.0311666666667,14.1,27,59
32,1,1,30.2748333333333,352.6,4816,8467
32,2,1,21.5085,18.4,35,62
32,1,1,30.3121666666667,379.6,4342,9413
32,1,1,29.2733333333333,551.815,17167,36571
32,1,1,30.3246666666667,650.69,22174,35078
32,1,1,29.8581666666667,649.555,31898,56313
32,1,1,29.7491666666667,502.332,34648,68335
32,1,1,29.6975,578.289,33654,65137
32,1,1,30.4836666666667,395.821,26117,45992
32,1,1,29.7366666666667,473.3,38381,86421
32,1,1,30.0115,706.1,36832,76868
32,1,1,29.84,348.9,38447,79239
32,1,1,29.8735,419.3,47382,95096
32,1,1,29.077,855.2,47544,102410
32,1,1,30.2748333333333,252.7,66448,115088
32,1,1,30.3121666666667,601.5,64485,131614
32,1,1,29.2733333333333,670.729,142391,264382
32,1,1,30.3246666666667,1090.962,187453,334437
32,1,1,29.8581666666667,943.668,205329,431418
32,1,1,29.7491666666667,819.878,210540,385279
32,1,1,29.6975,764.379,182098,364115
32,1,1,30.4836666666667,687.314,165627,315023
32,1,1,29.7366666666667,687.6,162912,291720
32,1,1,30.0115,753.3,187745,378494
32,1,1,29.84,849.3,162136,342918
32,1,1,29.8735,901.7,165636,356449
32,1,1,29.077,1221.7,185494,453347
32,1,1,30.2748333333333,478.8,105361,228633
32,1,1,30.3121666666667,550.2,141316,328560
32,1,1,29.2733333333333,773.753,110693,270417
32,1,1,30.3246666666667,717.796,110093,256380
32,1,1,29.8581666666667,624.871,111467,317373
32,1,1,29.7491666666667,580.68,116502,288186
32,1,1,29.6975,670.496,122588,296503
32,1,1,30.4836666666667,712.012,113857,243408
32,1,1,29.7366666666667,1192.9,116438,233800
32,1,1,30.0115,1311.5,114474,273020
32,1,1,29.84,457,113782,204580
32,1,1,29.8735,591.3,113450,289411
32,1,1,29.077,1329.8,132870,358749
32,1,1,30.2748333333333,691.7,111508,288806
32,1,1,30.3121666666667,540.3,113002,298099
32,1,1,29.2733333333333,646.38,41064,94537
32,1,1,30.3246666666667,767.622,42018,109833
32,1,1,29.8581666666667,1012.221,49516,121005
32,1,1,29.7491666666667,594.053,48622,89219
32,1,1,29.6975,658.746,51471,125273
32,1,1,30.4836666666667,531.882,36993,81678
32,1,1,29.7366666666667,426.8,45897,129492
32,1,1,30.0115,260.6,42877,108007
32,1,1,29.84,338.7,48919,135457
32,1,1,29.8735,292.5,44161,121045
32,1,1,29.077,698.8,52031,159631
32,1,1,30.2748333333333,487.4,35567,100406
32,1,1,30.3121666666667,550.6,37124,99641
32,1,1,29.2733333333333,763.886,202707,419064
32,1,1,30.3246666666667,697.337,199011,346646
32,1,1,29.8581666666667,635.845,203833,445549
32,2,1,21.4868333333333,64.6,2,4
32,1,1,29.7491666666667,563.534,211031,390953
32,1,1,29.6975,651.745,209614,433548
32,1,1,30.4836666666667,694.044,180384,303911
32,1,1,29.7366666666667,772.9,212127,187398
32,1,1,30.0115,1057.1,201562,353338
32,1,1,29.84,1080.4,207566,304914
32,1,1,29.8735,1440.6,215737,416372
32,1,1,29.077,932.7,213081,419343
32,1,1,30.2748333333333,738.4,190222,332128
32,1,1,30.3121666666667,827.1,203577,417536
32,2,1,21.5238333333333,18,1,2
32,1,1,29.2733333333333,546.998,3307,9518
32,2,1,19.8031666666667,87.737,4,12
32,1,1,30.3246666666667,641.388,4591,9200
32,1,1,29.8581666666667,314.891,5342,13777
32,1,1,29.7491666666667,528.636,5949,16013
32,1,1,29.6975,524.926,5949,13576
32,1,1,30.4836666666667,340.171,2806,6252
32,1,1,29.7366666666667,338.8,3230,8459
32,1,1,30.0115,623.4,3010,7429
32,1,1,29.84,411.8,2637,6848
32,1,1,29.8735,461,1866,5643
32,1,1,29.077,835.1,3279,7594
32,1,1,30.2748333333333,728.8,3646,9906
32,1,1,30.3121666666667,891.1,4575,10756
32,1,1,29.2733333333333,796.007,123564,202315
32,2,1,19.8031666666667,58.83,4,7
32,1,1,30.3246666666667,850.442,120967,202696
32,2,1,20.3786666666667,51.382,7,12
32,1,1,29.8581666666667,675.023,121579,216828
32,2,1,21.4868333333333,57.568,4,7
32,1,1,29.7491666666667,669.478,122059,224983
32,2,1,20.8048333333333,45.112,9,17
32,1,1,29.6975,657.581,151827,299111
32,1,1,30.4836666666667,780.837,157356,224311
32,1,1,29.7366666666667,1137.5,159114,291375
32,1,1,30.0115,1243.7,157629,296815
32,1,1,29.84,917.7,153920,254892
32,2,1,21.6403333333333,35,7,12
32,1,1,29.8735,1369.9,163515,302339
32,1,1,29.077,1237.1,159350,312804
32,1,1,30.2748333333333,1213.8,160636,323039
32,1,1,30.3121666666667,827.5,159111,329519
32,1,1,29.2733333333333,777.825,112791,213555
32,1,1,30.3246666666667,728.813,119290,218751
32,2,1,20.3786666666667,45,1,2
32,1,1,29.8581666666667,701.757,117170,227541
32,2,1,21.4868333333333,52.119,1,2
32,1,1,29.7491666666667,554.473,119614,207163
32,1,1,29.6975,658.405,120779,233776
32,2,1,20.8595,30.217,2,4
32,1,1,30.4836666666667,715.447,116396,167845
32,1,1,29.7366666666667,542.2,120195,64687
32,1,1,30.0115,655.7,122495,179210
32,1,1,29.84,602.1,119243,159309
32,1,1,29.8735,764.1,118660,220114
32,1,1,29.077,1210.4,123485,242401
32,1,1,30.2748333333333,290.9,82351,89433
32,1,1,30.3121666666667,509.4,108568,206931
32,1,1,29.2733333333333,881.923,81826,160619
32,2,1,19.8031666666667,56.186,5,10
32,1,1,30.3246666666667,873.528,79453,135837
32,1,1,29.8581666666667,720.311,79413,144816
32,1,1,29.7491666666667,710.462,117161,189759
32,1,1,29.6975,765.816,116107,220172
32,1,1,30.4836666666667,837.277,106445,83699
32,1,1,29.7366666666667,959.9,110144,173215
32,1,1,30.0115,748.3,98272,192122
32,1,1,29.84,860.6,122512,222727
32,1,1,29.8735,738.8,100608,204838
32,1,1,29.077,1445.7,108039,284035
32,1,1,30.2748333333333,794.5,101195,179419
32,1,1,30.3121666666667,961,105641,230192
32,1,1,29.2733333333333,711.816,59411,71202
32,1,1,30.3246666666667,1129.291,61300,91229
32,1,1,29.8581666666667,1110.022,64840,86354
32,1,1,29.7491666666667,865.919,65618,66153
32,1,1,29.6975,821.415,66005,92333
32,1,1,30.4836666666667,701.428,58582,47473
32,1,1,29.7366666666667,832.4,64353,75917
32,1,1,30.0115,1101.4,14460,11929
32,1,1,29.84,670.7,57838,51129
32,1,1,29.8735,461.1,28577,17975
32,1,1,29.077,1050,56371,80949
32,1,1,30.2748333333333,653.7,30889,32650
32,1,1,30.3121666666667,596.1,47536,54761
32,1,1,29.2733333333333,638.998,139476,276910
32,2,1,19.8031666666667,55.298,15,30
32,1,1,30.3246666666667,857.25,149413,321486
32,1,1,29.8581666666667,689.5,154008,330481
32,1,1,29.7491666666667,648.003,159139,282912
32,2,1,20.8048333333333,29.194,4,7
32,1,1,29.6975,610.469,158817,336886
32,1,1,30.4836666666667,663.628,146179,310333
32,1,1,29.7366666666667,859,186987,461762
32,1,1,30.0115,727.3,179338,416602
32,1,1,29.84,610.9,182527,376553
32,1,1,29.8735,486.5,195339,294767
32,1,1,29.077,1365.2,161107,331397
32,1,1,30.2748333333333,998.4,172786,399827
32,1,1,30.3121666666667,780.5,176864,420936
32,1,1,29.2733333333333,621.164,162862,376411
32,2,1,19.8031666666667,47.261,336,776
32,1,1,30.3246666666667,826.099,172969,361703
32,2,1,20.3786666666667,68.523,181,378
32,1,1,29.8581666666667,738.555,181820,386081
32,2,1,21.4868333333333,27.944,103,219
32,1,1,29.7491666666667,598.489,179743,348088
32,2,1,20.8048333333333,38.911,138,267
32,1,1,29.6975,515.555,175784,363683
32,2,1,20.8595,37.575,157,325
32,1,1,30.4836666666667,556.803,122792,229487
32,2,1,21.342,67.836,249,465
32,1,1,29.7366666666667,726.4,187526,359792
32,1,1,30.0115,780,159862,301819
32,1,1,29.84,666.8,187526,335484
32,2,1,21.6403333333333,29.5,406,726
32,1,1,29.8735,943.2,151272,292711
32,2,1,20.8608333333333,96.9,381,737
32,1,1,29.077,1345.7,186648,326447
32,2,1,21.0311666666667,10.5,997,1744
32,1,1,30.2748333333333,865.2,149116,266321
32,2,1,21.5085,29,1129,2016
32,1,1,30.3121666666667,1395.8,163015,270279
32,2,1,21.5238333333333,34.4,1035,1716
32,1,1,29.2733333333333,803.212,115757,205182
32,2,1,19.8031666666667,50.3,72,128
32,1,1,30.3246666666667,746.621,111703,164962
32,2,1,20.3786666666667,22.794,64,95
32,1,1,29.8581666666667,628.004,111806,252057
32,2,1,21.4868333333333,61.988,63,142
32,1,1,29.7491666666667,602.741,111560,240346
32,2,1,20.8048333333333,33.038,65,140
32,1,1,29.6975,695.944,119463,254295
32,1,1,30.4836666666667,747.749,117509,133227
32,1,1,29.7366666666667,840.1,118438,176170
32,1,1,30.0115,1239.9,118834,197502
32,1,1,29.84,845.6,109692,165525
32,1,1,29.8735,1263.2,114107,210984
32,1,1,29.077,1255.4,111663,223884
32,1,1,30.2748333333333,727,108375,231056
32,1,1,30.3121666666667,806.1,102314,215473
32,1,1,29.2733333333333,624.112,62687,186400
32,2,1,19.8031666666667,72.695,6,18
32,1,1,30.3246666666667,835.677,65312,183983
32,2,1,20.3786666666667,84.522,3,8
32,1,1,29.8581666666667,454.67,63349,176290
32,2,1,21.4868333333333,34.975,5,14
32,1,1,29.7491666666667,686.284,65831,183353
32,2,1,20.8048333333333,87.913,1,3
32,1,1,29.6975,504.207,64581,194561
32,2,1,20.8595,47.88,3,9
32,1,1,30.4836666666667,521.132,52924,141933
32,2,1,21.342,80.329,19,51
32,1,1,29.7366666666667,980.1,61346,175022
32,1,1,30.0115,1052.8,53816,140567
32,1,1,29.84,782.8,61346,158641
32,2,1,21.6403333333333,27.3,74,191
32,1,1,29.8735,932.7,60515,157763
32,2,1,20.8608333333333,223,45,117
32,1,1,29.077,938.6,52426,131747
32,2,1,21.0311666666667,30.6,91,229
32,1,1,30.2748333333333,668.8,49403,118024
32,2,1,21.5085,30,77,184
32,1,1,30.3121666666667,1245.2,55816,131000
32,2,1,21.5238333333333,52.8,90,211
32,1,1,29.2733333333333,585.084,75479,141053
32,2,1,19.8031666666667,44.884,26,49
32,1,1,30.3246666666667,708.123,86247,150611
32,2,1,20.3786666666667,56.865,54,94
32,1,1,29.8581666666667,766.761,108043,200329
32,2,1,21.4868333333333,24.362,60,111
32,1,1,29.7491666666667,521.668,110184,169222
32,2,1,20.8048333333333,34.107,42,65
32,1,1,29.6975,545.103,103869,162355
32,2,1,20.8595,39.069,41,64
32,1,1,30.4836666666667,472.804,56688,76092
32,2,1,21.342,48.499,57,76
32,1,1,29.7366666666667,477.9,50510,122273
32,1,1,30.0115,558.7,45027,102031
32,1,1,29.84,321,46033,100444
32,1,1,29.8735,404.6,58105,135908
32,2,1,20.8608333333333,43.7,1,2
32,1,1,29.077,732.8,69306,160374
32,1,1,30.2748333333333,399.2,61431,138220
32,1,1,30.3121666666667,725.8,74827,168885
32,2,1,21.5238333333333,24.6,1,2
32,1,1,29.2733333333333,717.7,102240,314455
32,1,1,30.3246666666667,842.846,102928,279799
32,1,1,29.8581666666667,793.89,103837,298636
32,1,1,29.7491666666667,646.618,102824,224044
32,1,1,29.6975,678.02,113079,322634
32,1,1,30.4836666666667,692.21,111195,282086
32,1,1,29.2733333333333,678.479,14170,11661
32,1,1,30.3246666666667,1202.629,15134,24526
32,1,1,29.8581666666667,1058.116,17044,18527
32,1,1,29.7491666666667,897.875,17088,14775
32,1,1,29.6975,827.199,18842,21379
32,1,1,30.4836666666667,714.33,10259,7435
32,1,1,29.2733333333333,833.254,121281,234686
32,2,1,19.8031666666667,57.025,8,15
32,1,1,30.3246666666667,753.216,120846,206791
32,1,1,29.8581666666667,710.995,123788,280524
32,1,1,29.7491666666667,598.252,123132,300532
32,2,1,20.8048333333333,36.884,22,54
32,1,1,29.6975,704.986,126977,247386
32,1,1,30.4836666666667,750.239,128478,223404
32,1,1,29.7366666666667,788,130539,213166
32,1,1,30.0115,689.1,130793,237128
32,1,1,29.84,776.3,121228,207785
32,1,1,29.8735,1089.7,129723,255814
32,1,1,29.077,1135,129385,278695
32,2,1,21.0311666666667,0,87,187
32,1,1,30.2748333333333,388.8,118768,169244
32,2,1,21.5085,0,19,27
32,1,1,30.3121666666667,824,128344,256303
32,2,1,21.5238333333333,4.6,21,42
32,1,1,29.2733333333333,592.664,38760,71267
32,1,1,30.3246666666667,642.377,37560,77436
32,1,1,29.8581666666667,876.292,37477,64489
32,1,1,29.7491666666667,481.005,40199,72599
32,1,1,29.6975,580.906,51795,77583
32,2,1,20.8595,35.443,1,1
32,1,1,30.4836666666667,450.643,41099,63128
32,1,1,29.7366666666667,441.4,40518,82558
32,1,1,30.0115,278.3,37875,83666
32,1,1,29.84,512.1,41564,90028
32,1,1,29.8735,328.8,30937,70784
32,1,1,29.077,487.5,45774,101527
32,1,1,30.2748333333333,259.3,16367,36400
32,1,1,30.3121666666667,557.8,21823,45872
32,1,1,29.2733333333333,649.309,41202,110865
32,1,1,30.3246666666667,711.561,43453,96948
32,2,1,20.3786666666667,29.551,2,4
32,1,1,29.8581666666667,1016.679,45212,113986
32,1,1,29.7491666666667,565.863,47332,94299
32,1,1,29.6975,644.303,48308,106787
32,1,1,30.4836666666667,510.45,38965,90273
32,1,1,29.7366666666667,529.1,44493,121859
32,1,1,30.0115,360,41868,107936
32,1,1,29.84,321.7,31781,85046
32,1,1,29.8735,198.9,44284,113633
32,1,1,29.077,742.2,45157,125040
32,1,1,30.2748333333333,379.9,37865,98260
32,1,1,30.3121666666667,527.3,43727,108224
32,1,1,29.2733333333333,730.022,101815,230758
32,1,1,30.3246666666667,760.256,104169,195720
32,1,1,29.8581666666667,624.342,101251,209220
32,1,1,29.7491666666667,601.151,100564,213450
32,1,1,29.6975,647.25,104185,249943
32,1,1,30.4836666666667,707.855,85292,194284
32,1,1,29.7366666666667,942.5,72651,171176
32,1,1,30.0115,1167.2,88399,220379
32,1,1,29.84,610.4,72337,125866
32,1,1,29.8735,872.7,70484,149144
32,1,1,29.077,1267.3,104233,247762
32,1,1,30.2748333333333,885.6,82232,189216
32,1,1,30.3121666666667,809.6,97099,214200
32,1,1,29.2733333333333,597.294,13215,25031
32,2,1,19.8031666666667,46.648,1,2
32,1,1,30.3246666666667,751.046,11278,22788
32,2,1,20.3786666666667,41.237,9,18
32,1,1,29.8581666666667,866.081,13251,28315
32,2,1,21.4868333333333,29.38,9,19
32,1,1,29.7491666666667,534.149,13743,28025
32,1,1,29.6975,587.105,14306,30081
32,1,1,30.4836666666667,505.595,9501,19468
32,2,1,21.342,40.057,4,8
32,1,1,29.7366666666667,765.4,15644,35859
32,1,1,30.0115,503.3,13144,27458
32,1,1,29.84,696.6,14986,34108
32,1,1,29.8735,407.5,13047,29734
32,1,1,29.077,745.6,14975,37048
32,1,1,30.2748333333333,744.8,8899,19934
32,1,1,30.3121666666667,985.7,14963,24075
32,1,1,29.2733333333333,654.195,81838,162415
32,1,1,30.3246666666667,1083.362,89110,163432
32,1,1,29.8581666666667,1027.661,89904,170543
32,1,1,29.7491666666667,793.547,91781,162713
32,1,1,29.6975,766.822,97302,198290
32,1,1,30.4836666666667,659.01,69093,114885
32,1,1,29.7366666666667,687.6,86201,160017
32,1,1,30.0115,493.4,71543,120765
32,1,1,29.84,394,80582,136425
32,1,1,29.8735,474,84135,158258
32,1,1,29.077,1117.1,79122,182139
32,1,1,30.2748333333333,403.9,61678,133410
32,1,1,30.3121666666667,579.8,63527,134105
32,1,1,29.2733333333333,621.486,14013,31220
32,1,1,30.3246666666667,610.528,19291,35053
32,1,1,29.8581666666667,955.078,20570,34018
32,1,1,29.7491666666667,499.031,21506,34330
32,1,1,29.6975,609.829,19184,33752
32,1,1,30.4836666666667,447.516,13947,26639
32,1,1,29.7366666666667,489.6,14649,40988
32,1,1,30.0115,605.2,14433,44381
32,1,1,29.84,722.2,14989,43963
32,1,1,29.8735,427.5,16103,48905
32,1,1,29.077,703,18713,56176
32,1,1,30.2748333333333,380.1,16939,49513
32,1,1,30.3121666666667,437.5,19919,54976
32,1,1,29.2733333333333,516.406,19479,52056
32,1,1,30.3246666666667,701.784,15584,31620
32,1,1,29.8581666666667,443.685,15049,32261
32,1,1,29.7491666666667,532.756,15652,30547
32,1,1,29.6975,582.257,15784,42375
32,1,1,30.4836666666667,364.671,6498,14078
32,1,1,29.2733333333333,524.521,13719,31372
32,2,1,19.8031666666667,86.135,12,27
32,1,1,30.3246666666667,731.32,18134,36424
32,2,1,20.3786666666667,75.85,3,6
32,1,1,29.8581666666667,345.876,20830,44729
32,1,1,29.7491666666667,561.905,21726,43067
32,1,1,29.6975,554.115,21142,49840
32,1,1,30.4836666666667,374.285,17552,41996
32,1,1,29.7366666666667,716,20309,49123
32,1,1,30.0115,608.3,21841,50584
32,1,1,29.84,435.1,21606,49326
32,1,1,29.8735,252.7,20949,49921
32,1,1,29.077,207.6,23436,59035
32,1,1,30.2748333333333,205.3,22340,61368
32,1,1,30.3121666666667,680.4,30102,76730
32,1,1,29.2733333333333,758.355,134838,298115
32,1,1,30.3246666666667,690.767,134616,265915
32,1,1,29.8581666666667,654.796,136533,314658
32,1,1,29.7491666666667,542.629,137877,261830
32,1,1,29.6975,639.052,156348,343647
32,1,1,30.4836666666667,690.741,151011,298868
32,1,1,29.7366666666667,355.6,151689,157236
32,1,1,30.0115,629,144930,278990
32,1,1,29.84,810.5,149754,288576
32,1,1,29.8735,902.3,149871,324021
32,1,1,29.077,858.5,151654,339402
32,1,1,30.2748333333333,626.8,121103,224041
32,1,1,30.3121666666667,731.1,149321,314321
32,1,1,29.2733333333333,763.885,115201,249365
32,2,1,19.8031666666667,52.842,15,32
32,1,1,30.3246666666667,772.026,117169,213740
32,2,1,20.3786666666667,31.258,15,27
32,1,1,29.8581666666667,626.805,124736,258547
32,2,1,21.4868333333333,61.4,15,31
32,1,1,29.7491666666667,618.763,123698,241421
32,2,1,20.8048333333333,36.483,15,29
32,1,1,29.6975,651.639,144714,290604
32,2,1,20.8595,26.978,1,2
32,1,1,30.4836666666667,739.564,129875,166254
32,2,1,21.342,49.865,2,3
32,1,1,29.7366666666667,799.5,137035,219000
32,1,1,30.0115,1103.6,132082,265617
32,1,1,29.84,583.9,139035,217868
32,2,1,21.6403333333333,28.5,14,22
32,1,1,29.8735,1060.1,127327,251725
32,1,1,29.077,1098.4,116178,247343
32,1,1,30.2748333333333,963,116741,256363
32,1,1,30.3121666666667,1012.9,117388,263888
32,1,1,29.2733333333333,840.059,152774,245823
32,2,1,19.8031666666667,55.003,298,479
32,1,1,30.3246666666667,753.569,139260,197081
32,2,1,20.3786666666667,30.148,247,350
32,1,1,29.8581666666667,683.687,151577,285787
32,2,1,21.4868333333333,58.357,204,385
32,1,1,29.7491666666667,611.586,149402,278272
32,2,1,20.8048333333333,38.509,229,427
32,1,1,29.6975,721.286,155864,262873
32,2,1,20.8595,27.21,208,351
32,1,1,30.4836666666667,751.046,151601,227291
32,2,1,21.342,52.471,160,240
32,1,1,29.7366666666667,1043.3,148255,224879
32,1,1,30.0115,1190.8,150889,271902
32,1,1,29.84,1010.9,145171,246210
32,2,1,21.6403333333333,43.8,174,295
32,1,1,29.8735,1418.4,149578,282104
32,2,1,20.8608333333333,93.5,138,260
32,1,1,29.077,1700.9,152772,296072
32,2,1,21.0311666666667,15.8,157,304
32,1,1,30.2748333333333,966.1,152407,277533
32,2,1,21.5085,3.8,89,162
32,1,1,30.3121666666667,1286,153977,312111
32,2,1,21.5238333333333,14.6,152,308
32,1,1,29.2733333333333,709.661,1573,1771
32,1,1,30.3246666666667,967.805,1019,1651
32,1,1,29.8581666666667,1108.276,1407,1529
32,1,1,29.7491666666667,778.727,1668,1657
32,1,1,29.6975,771.325,1320,1759
32,1,1,30.4836666666667,638.984,546,447
32,1,1,29.7366666666667,527.9,630,683
32,1,1,30.0115,583.3,203,158
32,1,1,29.84,435.2,630,537
32,1,1,29.8735,390.1,254,125
32,1,1,29.077,997.7,201,259
32,1,1,30.2748333333333,647.2,64,61
32,1,1,30.3121666666667,494.4,159,177
32,1,1,29.2733333333333,582.511,113939,250053
32,2,1,19.8031666666667,51.393,17,37
