State,Season,Crop,Temperature,Rainfall,Area,Yield
5,2,2,21.5185,39.43,61484,145488
5,2,2,21.6976666666667,63.085,63403,163022
5,2,2,21.3268333333333,66.8,59857,111277
5,2,2,21.5798333333333,54.2,59992,127171
5,2,2,22.1728333333333,31,57643,123775
5,2,2,21.232,120.1,60188,148762
5,2,2,21.4638333333333,89.7,56603,146854
5,2,2,22.1066666666667,8.9,60276,129250
5,2,2,22.1408333333333,8.4,61504,143612
5,2,2,20.6291666666667,93.847,57876,101786
5,2,2,20.9988333333333,81.326,54728,103573
5,2,2,22.1488333333333,24.242,50304,96274
5,2,2,21.0961666666667,52.042,52485,94510
5,2,2,21.5185,51.433,58812,91884
5,2,2,21.6976666666667,77.205,57017,84862
5,2,2,20.6291666666667,86.176,110613,178489
5,2,2,20.9988333333333,68.865,121036,266360
5,2,2,22.1488333333333,56.307,124731,312791
5,2,2,21.0961666666667,42.597,119690,253865
5,2,2,21.5185,44.701,150461,326907
5,2,2,21.6976666666667,77.592,132763,322003
5,2,2,21.3268333333333,41.5,119130,245078
5,2,2,21.5798333333333,42.9,130262,283932
5,2,2,22.1728333333333,35.3,135644,330444
5,2,2,21.232,24,125967,345829
5,2,2,21.4638333333333,98.5,131069,336553
5,2,2,22.1066666666667,11.8,111012,256218
5,2,2,22.1408333333333,8.7,131899,387783
5,2,2,20.6291666666667,85.601,44543,59456
5,2,2,20.9988333333333,67.491,50608,83620
5,2,2,22.1488333333333,26.41,52129,123112
5,2,2,21.0961666666667,46.989,54469,149817
5,2,2,21.5185,43.526,49963,94601
5,2,2,21.6976666666667,60.296,50013,93821
5,2,2,21.3268333333333,0,44093,71703
5,2,2,21.5798333333333,0,42617,29229
5,2,2,22.1728333333333,0,42621,82012
5,2,2,21.232,0,42814,84659
5,2,2,21.4638333333333,0,41008,70401
5,2,2,22.1066666666667,1.1,38927,79795
5,2,2,22.1408333333333,0,44179,101694
5,2,2,20.6291666666667,79.794,49883,102673
5,2,2,20.9988333333333,59.521,51874,108796
5,2,2,22.1488333333333,30.762,53573,108325
5,2,2,21.0961666666667,45.362,55149,122104
5,2,2,21.5185,37.661,54766,122758
5,2,2,21.6976666666667,56.219,52095,87958
5,2,2,21.3268333333333,55,52126,96491
5,2,2,21.5798333333333,38.6,51870,91481
5,2,2,22.1728333333333,0,51367,143248
5,2,2,21.232,0,51533,136565
5,2,2,21.4638333333333,25,61115,140866
5,2,2,22.1066666666667,0,60483,165560
5,2,2,22.1408333333333,0,61695,163780
5,2,2,20.6291666666667,67.287,90921,200986
5,2,2,20.9988333333333,50.609,88696,220061
5,2,2,22.1488333333333,42.576,84219,194202
5,2,2,21.0961666666667,44.608,91452,219828
5,2,2,21.5185,31.136,90027,212755
5,2,2,21.6976666666667,60.913,98192,188654
5,2,2,21.3268333333333,9.2,94074,200718
5,2,2,21.5798333333333,0,87669,149922
5,2,2,22.1728333333333,28,88112,206367
5,2,2,21.232,0,93092,236066
5,2,2,21.4638333333333,10.6,95363,235876
5,2,2,22.1066666666667,7,92333,213911
5,2,2,22.1408333333333,1.9,78359,217875
5,2,2,20.6291666666667,75.528,19402,39713
5,2,2,20.9988333333333,68.171,21487,44376
5,2,2,22.1488333333333,30.609,17720,32755
5,2,2,21.0961666666667,46.348,20234,38098
5,2,2,21.5185,43.053,19323,30904
5,2,2,21.6976666666667,59.256,17486,31902
5,2,2,20.6291666666667,76.629,11844,21103
5,2,2,20.9988333333333,57.055,11874,19040
5,2,2,22.1488333333333,36.636,11963,22647
5,2,2,21.0961666666667,51.285,11962,22211
5,2,2,21.5185,36.168,10936,25480
5,2,2,21.6976666666667,62.022,10944,19140
5,2,2,20.6291666666667,75.281,51968,96812
5,2,2,20.9988333333333,56.767,56547,92761
5,2,2,22.1488333333333,32.15,60741,105618
5,2,2,21.0961666666667,54.762,52744,91912
5,2,2,21.5185,40.401,70696,152426
5,2,2,21.6976666666667,58.709,70712,119007
5,2,2,21.3268333333333,31.2,49806,80475
5,2,2,21.5798333333333,12,53245,61248
5,2,2,22.1728333333333,0,68215,118146
5,2,2,21.232,0,65247,126821
5,2,2,21.4638333333333,0,67117,137913
5,2,2,22.1066666666667,0,61778,118805
5,2,2,22.1408333333333,0,62532,113764
5,2,2,20.6291666666667,54.675,99181,233012
5,2,2,20.9988333333333,36.457,99028,205354
5,2,2,22.1488333333333,43.176,93836,232178
5,2,2,21.0961666666667,36.638,97531,201281
5,2,2,21.5185,26.072,93941,208778
5,2,2,21.6976666666667,51.537,98714,193517
5,2,2,21.3268333333333,0,85638,179321
5,2,2,21.5798333333333,16.6,95397,160203
5,2,2,22.1728333333333,0,91888,191136
5,2,2,21.232,0,97587,240846
5,2,2,21.4638333333333,0,95441,208704
5,2,2,22.1066666666667,0,97490,266255
5,2,2,22.1408333333333,0,94471,190062
5,2,2,20.6291666666667,97.929,54730,93671
5,2,2,20.9988333333333,74.995,49758,72277
5,2,2,22.1488333333333,26.916,57940,96212
5,2,2,21.0961666666667,56.593,54281,85551
5,2,2,21.5185,47.935,55772,88744
5,2,2,21.6976666666667,63.231,55544,93163
5,2,2,21.3268333333333,25.6,58182,96014
5,2,2,21.5798333333333,6.6,53908,43290
5,2,2,22.1728333333333,0,50795,94125
5,2,2,21.232,0,51248,94017
5,2,2,21.4638333333333,14.8,42770,79419
5,2,2,22.1066666666667,0,49926,88384
5,2,2,22.1408333333333,11.2,50420,77755
5,2,2,20.6291666666667,71.6,43425,72122
5,2,2,20.9988333333333,57.646,45231,114786
5,2,2,22.1488333333333,37.873,40889,98847
5,2,2,21.0961666666667,49.913,43299,109076
5,2,2,21.5185,37.121,47414,108088
5,2,2,21.6976666666667,59.827,43369,91786
5,2,2,21.3268333333333,0,44743,96752
5,2,2,21.5798333333333,0,44203,67764
5,2,2,22.1728333333333,0,47880,120298
5,2,2,21.232,23.1,44156,118375
5,2,2,21.4638333333333,34,48136,142723
5,2,2,22.1066666666667,5.7,50222,120745
5,2,2,22.1408333333333,0,47360,157234
6,2,2,9.409,116.4,880,3960
6,2,2,10.6191666666667,26.2,800,3600
6,2,2,9.70866666666667,54.5,750,3375
6,2,2,10.021,37.4,750,3350
6,2,2,10.1251666666667,69.3,700,3315
6,2,2,10.7971666666667,121,600,2400
6,2,2,9.415,115.5,600,2750
6,2,2,10.484,151.2,600,2800
6,2,2,10.2105,315.6,600,2800
6,2,2,10.1008333333333,50.5,600,2700
6,2,2,10.4781666666667,72.6,600,2700
6,2,2,10.7871666666667,70.3,600,2715
7,2,2,23.7291666666667,105.4,1104,1696
7,2,2,23.646,76.1,978,1632
7,2,2,23.97,268.6,897,1726
7,2,2,23.7198333333333,28.8,868,1824
7,2,2,23.748,182.1,888,1734
7,2,2,24.6423333333333,7.4,817,1651
7,2,2,24.4851666666667,120.8,672,1420
7,2,2,23.7291666666667,140.2,12903,10878
7,2,2,23.646,135.5,12373,11133
7,2,2,23.97,100.8,12078,12222
7,2,2,23.7198333333333,101,12337,13521
7,2,2,23.748,66.1,12829,13263
7,2,2,24.6423333333333,80.9,19057,21846
7,2,2,24.4851666666667,41.9,13679,17878
7,2,2,23.7291666666667,0,3437,3377
7,2,2,23.646,143,2722,2536
7,2,2,23.97,118.2,1298,1306
7,2,2,23.7198333333333,14.2,1242,1477
7,2,2,23.748,10.6,1306,1447
7,2,2,24.6423333333333,144.5,2785,3936
7,2,2,24.4851666666667,42.4,1260,1708
7,2,2,23.7291666666667,0,19156,11590
7,2,2,23.646,12.3,19090,14396
7,2,2,23.97,45,18197,15043
7,2,2,23.7198333333333,7.6,20165,19428
7,2,2,23.748,6.8,19747,18891
7,2,2,24.6423333333333,99.2,24553,23160
7,2,2,24.4851666666667,36.8,26321,26725
7,2,2,23.7291666666667,36,1434,1631
7,2,2,23.646,55,1412,1441
7,2,2,23.97,0,1460,1778
7,2,2,23.7198333333333,3,1342,1855
7,2,2,23.748,2.2,1389,1858
7,2,2,24.6423333333333,0,1335,2018
7,2,2,24.4851666666667,72.5,1183,1773
7,2,2,23.7291666666667,13,1056,1502
7,2,2,23.646,75.5,928,1555
7,2,2,23.97,134.8,825,1443
7,2,2,23.7198333333333,0,800,1461
7,2,2,23.748,0,800,845
7,2,2,24.6423333333333,0,800,1270
7,2,2,24.4851666666667,82,832,1428
7,2,2,23.7291666666667,72.8,711,459
7,2,2,23.646,99.8,721,551
7,2,2,23.97,1.9,700,520
7,2,2,23.7198333333333,42.5,669,559
7,2,2,23.748,10,658,520
7,2,2,24.6423333333333,0,720,673
7,2,2,24.4851666666667,22.7,670,667
7,2,2,23.7291666666667,133.1,1799,2020
7,2,2,23.646,112.2,1618,1470
7,2,2,23.97,33.2,1318,1443
7,2,2,23.7198333333333,46.5,1465,1802
7,2,2,23.748,5.8,1274,1324
7,2,2,24.6423333333333,0,1358,2101
7,2,2,24.4851666666667,25.1,1328,2149
7,2,2,23.7291666666667,18.8,1895,2229
7,2,2,23.646,45.7,1900,2300
7,2,2,23.97,5.3,1601,2343
7,2,2,23.7198333333333,89,1829,2792
7,2,2,23.748,103,2120,2995
7,2,2,24.6423333333333,0,2377,2854
7,2,2,24.4851666666667,27.8,2272,3791
7,2,2,23.7291666666667,91.7,9081,9446
7,2,2,23.646,96.9,8747,8145
7,2,2,23.97,68.2,8609,9163
7,2,2,23.7198333333333,33.9,8707,9802
7,2,2,23.748,20.2,8242,8272
7,2,2,24.6423333333333,12.9,8516,11966
7,2,2,24.4851666666667,41.4,8646,11842
7,2,2,23.7291666666667,58.6,13274,8894
7,2,2,23.646,187.5,13899,9771
7,2,2,23.97,48,13361,10243
7,2,2,23.7198333333333,43.5,13265,11726
7,2,2,23.748,69,12857,9259
7,2,2,24.6423333333333,24.8,13828,11470
7,2,2,24.4851666666667,29.8,14189,14313
7,2,2,23.7291666666667,43.9,19601,20672
7,2,2,23.646,132.7,19226,19667
7,2,2,23.97,66.9,20085,24875
7,2,2,23.7198333333333,59.1,20018,25897
7,2,2,23.748,51.8,20115,24154
7,2,2,24.6423333333333,58.4,20445,22975
7,2,2,24.4851666666667,40.6,20077,23737
10,2,2,23.5933333333333,13.741,96000,121400
10,2,2,24.3145,5.375,91600,138900
10,2,2,24.5405,1.894,84000,114800
10,2,2,24.6076666666667,1.293,48700,78500
10,2,2,24.5861666666667,2.027,81000,103500
10,2,2,24.8771666666667,0.87,79500,107400
10,2,2,23.5933333333333,8.603,17300,49300
10,2,2,24.3145,8.139,25600,74800
10,2,2,24.5405,2.701,7800,16700
10,2,2,24.6076666666667,1.006,2600,5900
10,2,2,24.5861666666667,1.404,11200,30100
10,2,2,24.8771666666667,0.696,7800,19200
10,2,2,25.2666666666667,0.2,19100,60900
10,2,2,23.925,0,27000,88300
10,2,2,24.8133333333333,2.5,27800,92700
10,2,2,24.9676666666667,3.2,46700,181700
10,2,2,24.3046666666667,4.2,39300,112000
10,2,2,25.4421666666667,3.4,9100,27300
10,2,2,25.1511666666667,79.3,55000,208200
10,2,2,25.2666666666667,0,48600,91600
10,2,2,23.925,0,56000,121600
10,2,2,24.8133333333333,0,56800,89400
10,2,2,24.9676666666667,0.5,54500,132300
10,2,2,24.3046666666667,0.5,53700,122000
10,2,2,25.4421666666667,1.3,48300,107000
10,2,2,25.1511666666667,32.2,58800,156100
10,2,2,23.5933333333333,25.217,42600,109700
10,2,2,24.3145,14.67,42900,113300
10,2,2,24.5405,4.194,49700,109600
10,2,2,24.6076666666667,1.215,54700,138000
10,2,2,24.5861666666667,3.092,71900,194200
10,2,2,24.8771666666667,4.445,64300,136900
10,2,2,23.5933333333333,18.667,19900,13900
10,2,2,24.3145,20.719,22800,19500
10,2,2,24.5405,1.705,9700,12900
10,2,2,24.6076666666667,5.809,5700,11800
10,2,2,24.5861666666667,9.214,9000,16500
10,2,2,24.8771666666667,2.561,14900,20200
10,2,2,23.5933333333333,14.763,10500,23800
10,2,2,24.3145,16.712,25400,56800
10,2,2,24.5405,2.849,6800,10800
10,2,2,24.6076666666667,3.957,1000,2300
10,2,2,24.5861666666667,6.055,6400,12700
10,2,2,24.8771666666667,1.641,12800,29200
10,2,2,25.2666666666667,0,6000,17000
10,2,2,23.925,2,31700,91000
10,2,2,24.8133333333333,1,33300,93000
10,2,2,24.9676666666667,4.6,49500,160000
10,2,2,24.3046666666667,1.9,33900,88000
10,2,2,25.4421666666667,2.2,5400,13500
10,2,2,25.1511666666667,52.6,31700,92900
10,2,2,23.5933333333333,16.4,8800,25700
10,2,2,24.3145,2.6,7100,22500
10,2,2,24.5405,3.2,7300,28800
10,2,2,24.6076666666667,0.3,7000,22700
10,2,2,24.5861666666667,0.9,7700,26100
10,2,2,24.8771666666667,1.4,6500,17200
10,2,2,25.2666666666667,0,26500,78900
10,2,2,23.925,0,25200,77600
10,2,2,24.8133333333333,0,27500,80900
10,2,2,24.9676666666667,0,43800,141700
10,2,2,24.3046666666667,13.8,32800,83200
10,2,2,25.4421666666667,0,29100,86900
10,2,2,25.1511666666667,21.5,35900,117200
10,2,2,25.2666666666667,0.6,14800,47300
10,2,2,23.925,0,29100,79300
10,2,2,24.8133333333333,3,49900,146500
10,2,2,24.9676666666667,4.7,48500,181000
10,2,2,24.3046666666667,4.3,35600,117100
10,2,2,25.4421666666667,0.2,36000,118600
10,2,2,25.1511666666667,62.3,60400,219900
10,2,2,23.5933333333333,10.909,14500,43100
10,2,2,24.3145,13.887,12900,36000
10,2,2,24.5405,7.312,16900,48000
10,2,2,24.6076666666667,0.287,11100,27200
10,2,2,24.5861666666667,2.959,13600,35900
10,2,2,24.8771666666667,5.064,16200,39600
10,2,2,23.5933333333333,19.834,69200,117200
10,2,2,24.3145,7.1,71100,147800
10,2,2,24.5405,3.769,89200,186400
10,2,2,24.6076666666667,1.495,36600,86800
10,2,2,24.5861666666667,2.595,50100,120900
10,2,2,24.8771666666667,3.365,74700,144700
10,2,2,25.2666666666667,0,60800,158700
10,2,2,23.925,0,58200,145500
10,2,2,24.8133333333333,0.6,62600,151900
10,2,2,24.9676666666667,0,78400,241200
10,2,2,24.3046666666667,0.2,67800,135300
10,2,2,25.4421666666667,2.8,65500,160500
10,2,2,25.1511666666667,34.4,100400,271200
10,2,2,23.5933333333333,19.893,85900,230200
10,2,2,24.3145,2.326,79300,210300
10,2,2,24.5405,2.162,65400,182800
10,2,2,24.6076666666667,0.482,58500,148300
10,2,2,24.5861666666667,0.918,70000,198200
10,2,2,24.8771666666667,1.701,45500,107900
10,2,2,25.2666666666667,0,1800,4900
10,2,2,23.925,0,1900,4100
10,2,2,24.8133333333333,0,1900,5500
10,2,2,24.9676666666667,2.2,2100,6700
10,2,2,24.3046666666667,0,1900,4800
10,2,2,25.4421666666667,19.8,2200,6000
10,2,2,25.1511666666667,23.2,4000,13200
10,2,2,25.2666666666667,0,300,900
10,2,2,23.925,0,500,1400
10,2,2,24.8133333333333,6.8,300,900
10,2,2,24.9676666666667,0,300,900
10,2,2,24.3046666666667,2.2,300,600
10,2,2,25.4421666666667,34.4,700,1800
10,2,2,25.1511666666667,30.8,600,1900
10,2,2,23.5933333333333,34.479,70700,144800
10,2,2,24.3145,10.011,67200,156100
10,2,2,24.5405,3.735,20800,36100
10,2,2,24.6076666666667,1.56,3400,6300
10,2,2,24.5861666666667,3.547,4400,8100
10,2,2,24.8771666666667,10.648,16500,28100
10,2,2,25.2666666666667,0,17100,44400
10,2,2,23.925,0,21600,55000
10,2,2,24.8133333333333,0,27100,60100
10,2,2,24.9676666666667,0,32600,81700
10,2,2,24.3046666666667,18.1,26200,67600
10,2,2,25.4421666666667,0,29300,90600
10,2,2,25.1511666666667,89.7,47800,154800
10,2,2,25.2666666666667,0,7200,23800
10,2,2,23.925,0,6200,16300
10,2,2,24.8133333333333,0,12600,38000
10,2,2,24.9676666666667,8,13300,41800
10,2,2,24.3046666666667,2.5,5600,15100
10,2,2,25.4421666666667,0,2200,5900
10,2,2,25.1511666666667,82.5,34600,115200
10,2,2,23.5933333333333,6.887,63500,225100
10,2,2,24.3145,8.948,43900,139200
10,2,2,24.5405,1.771,9000,27600
10,2,2,24.6076666666667,0.306,2900,6600
10,2,2,24.5861666666667,0.366,10100,26500
10,2,2,24.8771666666667,3.312,12800,34400
10,2,2,25.2666666666667,0,36200,128400
10,2,2,23.925,0,73700,268700
10,2,2,24.8133333333333,0.1,84200,305600
10,2,2,24.9676666666667,3,90900,342400
10,2,2,24.3046666666667,0.4,97000,317800
10,2,2,25.4421666666667,1.8,40600,154200
10,2,2,25.1511666666667,76.4,170200,678300
10,2,2,23.5933333333333,32.361,65000,156500
10,2,2,24.3145,5.29,78000,189900
10,2,2,24.5405,4.312,48900,90000
10,2,2,24.6076666666667,0.996,21500,38000
10,2,2,24.5861666666667,2.406,30600,55200
10,2,2,24.8771666666667,7.269,32800,53000
10,2,2,23.5933333333333,20.279,5300,8200
10,2,2,24.3145,18.414,7200,17000
10,2,2,24.5405,0.501,6200,11900
10,2,2,24.6076666666667,5.88,5400,13200
10,2,2,24.5861666666667,8.221,4800,8700
10,2,2,24.8771666666667,2.852,6700,11600
10,2,2,25.2666666666667,0,5500,13300
10,2,2,23.925,0,6500,16300
10,2,2,24.8133333333333,0.8,6900,17200
10,2,2,24.9676666666667,0.8,9700,18900
10,2,2,24.3046666666667,0.3,6100,13900
10,2,2,25.4421666666667,16.7,9200,23800
10,2,2,25.1511666666667,36.2,6200,18900
10,2,2,23.5933333333333,12.002,22500,46800
10,2,2,24.3145,5.968,20600,34900
10,2,2,24.5405,1.416,19000,38700
10,2,2,24.6076666666667,0.348,12900,29800
10,2,2,24.5861666666667,0.551,11900,26900
10,2,2,24.8771666666667,1.584,15300,28300
10,2,2,25.2666666666667,0,25500,52400
10,2,2,23.925,0,35300,77500
10,2,2,24.8133333333333,0.1,32400,73100
10,2,2,24.9676666666667,0,41000,119300
10,2,2,24.3046666666667,11.4,36500,86700
10,2,2,25.4421666666667,0,28600,70100
10,2,2,25.1511666666667,54.1,66100,206700
10,2,2,23.5933333333333,31.71,13900,29700
10,2,2,24.3145,16.924,19800,33600
10,2,2,24.5405,2.913,15100,35800
10,2,2,24.6076666666667,3.909,6000,14400
10,2,2,24.5861666666667,6.517,7300,15600
10,2,2,24.8771666666667,7.696,10500,24000
10,2,2,25.2666666666667,0,500,1300
10,2,2,23.925,0,600,1500
10,2,2,24.8133333333333,6.8,600,1800
10,2,2,24.9676666666667,9.7,300,1000
10,2,2,24.3046666666667,0,300,800
10,2,2,25.4421666666667,31,300,700
11,2,2,18.2306666666667,109.672,72000,226000
11,2,2,19.1206666666667,103.905,74688,284000
11,2,2,20.1518333333333,27.986,78420,325000
11,2,2,19.6171666666667,66.909,79060,275000
11,2,2,19.6335,41.46,80042,301000
11,2,2,19.9966666666667,65.886,80637,287000
11,2,2,20.5098333333333,102.9,82322,267000
11,2,2,19.1871666666667,117.4,83017,314000
11,2,2,20.3831666666667,83.4,81679,312000
11,2,2,19.8466666666667,257.6,82163,327000
11,2,2,19.9381666666667,35.6,83629,309000
11,2,2,20.2255,53.7,86872,346000
11,2,2,20.5591666666667,59.6,86795,314000
11,2,2,18.2306666666667,58.775,90000,321000
11,2,2,19.1206666666667,56.89,104200,370000
11,2,2,20.1518333333333,28.582,140422,465000
11,2,2,19.6171666666667,60.088,144036,474000
11,2,2,19.6335,29.701,123367,406000
11,2,2,19.9966666666667,41.552,127732,425000
11,2,2,20.5098333333333,28.3,126605,415000
11,2,2,19.1871666666667,107.2,118627,39000
11,2,2,20.3831666666667,40.6,133153,527000
11,2,2,19.8466666666667,83.4,153151,519000
11,2,2,19.9381666666667,30.9,151257,598000
11,2,2,20.2255,25.4,156606,561000
11,2,2,20.5591666666667,26.4,158991,710000
11,2,2,18.2306666666667,81.58,119000,449000
11,2,2,19.1206666666667,71.883,128881,459000
11,2,2,20.1518333333333,36.816,130923,545000
11,2,2,19.6171666666667,78.449,133898,539000
11,2,2,19.6335,43.803,132332,520000
11,2,2,19.9966666666667,34.143,128491,526000
11,2,2,20.5098333333333,69,135774,526000
11,2,2,19.1871666666667,94.6,104549,383000
11,2,2,20.3831666666667,32,104820,389000
11,2,2,19.8466666666667,0,103867,485000
11,2,2,19.9381666666667,7,33660,159000
11,2,2,20.2255,2,33850,136000
11,2,2,20.5591666666667,18,31683,145000
11,2,2,18.2306666666667,62.129,161000,625000
11,2,2,19.1206666666667,52.876,164506,683000
11,2,2,20.1518333333333,23.953,166991,745000
11,2,2,19.6171666666667,50.332,173546,757000
11,2,2,19.6335,29.878,171860,731000
11,2,2,19.9966666666667,30.406,172055,715000
11,2,2,20.5098333333333,30.5,177201,727000
11,2,2,19.1871666666667,86.8,178771,729000
11,2,2,20.3831666666667,48.3,182508,843000
11,2,2,19.8466666666667,4.8,186730,869000
11,2,2,19.9381666666667,19.8,185685,952000
11,2,2,20.2255,11.6,185806,842000
11,2,2,20.5591666666667,22,186622,950000
11,2,2,18.2306666666667,77.876,120000,428000
11,2,2,19.1206666666667,70.196,128935,414000
11,2,2,20.1518333333333,37.69,129579,486000
11,2,2,19.6171666666667,73.527,136504,481000
11,2,2,19.6335,41.612,119914,417000
11,2,2,19.9966666666667,34.129,116705,431000
11,2,2,20.5098333333333,36.1,115478,407000
11,2,2,19.1871666666667,63.3,47637,168000
11,2,2,20.3831666666667,66.9,52464,206000
11,2,2,19.8466666666667,103,51105,200000
11,2,2,19.9381666666667,0,48807,207000
11,2,2,20.2255,33.5,51610,227000
11,2,2,20.5591666666667,28.3,50833,240000
11,2,2,18.2306666666667,59.616,158000,654000
11,2,2,19.1206666666667,53.571,170265,676000
11,2,2,20.1518333333333,26.437,192301,854000
11,2,2,19.6171666666667,57.327,206996,887000
11,2,2,19.6335,30.617,197445,824000
11,2,2,19.9966666666667,34.77,194904,792000
11,2,2,18.2306666666667,67.931,90000,337000
11,2,2,19.1206666666667,61.915,98100,356000
11,2,2,20.1518333333333,33.116,103392,377000
11,2,2,19.6171666666667,79.907,105106,402000
11,2,2,19.6335,36.645,101209,396000
11,2,2,19.9966666666667,37.27,93118,366000
11,2,2,20.5098333333333,51,84057,302000
11,2,2,19.1871666666667,88,85059,315000
11,2,2,20.3831666666667,68,96315,376000
11,2,2,19.8466666666667,0,98762,388000
11,2,2,19.9381666666667,0,93716,409000
11,2,2,20.2255,14.3,101063,417000
11,2,2,20.5591666666667,5.3,100978,455000
11,2,2,18.2306666666667,78.529,175000,631000
11,2,2,19.1206666666667,62.458,180895,734000
11,2,2,20.1518333333333,31.152,203157,860000
11,2,2,19.6171666666667,74.65,206513,891000
11,2,2,19.6335,38.2,206820,877000
11,2,2,19.9966666666667,30.316,203405,855000
11,2,2,20.5098333333333,71.7,206902,859000
11,2,2,19.1871666666667,113.4,204623,820000
11,2,2,20.3831666666667,39.2,213270,897000
11,2,2,19.8466666666667,194.7,213402,893000
11,2,2,19.9381666666667,11,215214,1030000
11,2,2,20.2255,43.3,215241,934000
11,2,2,20.5591666666667,36.2,215854,982000
11,2,2,18.2306666666667,84.513,160000,570000
11,2,2,19.1206666666667,67.533,159386,664000
11,2,2,20.1518333333333,30.486,174868,768000
11,2,2,19.6171666666667,73.838,153454,688000
11,2,2,19.6335,40.228,168755,769000
11,2,2,19.9966666666667,31.279,171411,752000
11,2,2,20.5098333333333,130.5,174257,716000
11,2,2,19.1871666666667,106,172887,726000
11,2,2,20.3831666666667,40,171678,752000
11,2,2,19.8466666666667,0,173041,768000
11,2,2,19.9381666666667,0,171933,832000
11,2,2,20.2255,13.5,171732,772000
11,2,2,20.5591666666667,22.9,177464,835000
11,2,2,18.2306666666667,93.243,163000,577000
11,2,2,19.1206666666667,81.171,160080,661000
11,2,2,20.1518333333333,34.122,162723,716000
11,2,2,19.6171666666667,82.279,166505,769000
11,2,2,19.6335,42.974,162854,747000
11,2,2,19.9966666666667,45.189,167483,729000
11,2,2,20.5098333333333,102.5,170737,715000
11,2,2,19.1871666666667,108.5,172756,755000
11,2,2,20.3831666666667,62.1,166697,739000
11,2,2,19.8466666666667,274.9,168670,782000
11,2,2,19.9381666666667,26.5,171983,791000
11,2,2,20.2255,35.7,171412,773000
11,2,2,20.5591666666667,35.6,170864,760000
11,2,2,18.2306666666667,100.981,97000,371000
11,2,2,19.1206666666667,91.16,106081,453000
11,2,2,20.1518333333333,29.301,106294,485000
11,2,2,19.6171666666667,71.437,108903,506000
11,2,2,19.6335,41.091,110370,491000
11,2,2,19.9966666666667,52.713,108816,472000
11,2,2,20.5098333333333,113.1,113851,463000
11,2,2,19.1871666666667,125.5,109187,499000
11,2,2,20.3831666666667,32.5,110285,514000
11,2,2,19.8466666666667,153,112261,534000
11,2,2,19.9381666666667,1.5,115107,504000
11,2,2,20.2255,18.8,114204,526000
11,2,2,20.5591666666667,25.3,114241,510000
11,2,2,18.2306666666667,74.727,41000,171000
11,2,2,19.1206666666667,74.661,45074,186000
11,2,2,20.1518333333333,31.508,48458,199000
11,2,2,19.6171666666667,63.997,49133,182000
11,2,2,19.6335,37.586,41058,153000
11,2,2,19.9966666666667,38.401,45594,182000
11,2,2,20.5098333333333,15.9,40575,154000
11,2,2,19.1871666666667,42,38345,157000
11,2,2,20.3831666666667,22.9,43627,175000
11,2,2,19.8466666666667,109.1,46916,175000
11,2,2,19.9381666666667,32.3,42601,201000
11,2,2,20.2255,11,40736,159000
11,2,2,20.5591666666667,32.7,46017,213000
11,2,2,18.2306666666667,115.589,15000,47000
11,2,2,19.1206666666667,123.5,17650,43000
11,2,2,20.1518333333333,30.943,16659,41000
11,2,2,19.6171666666667,60.908,16526,44000
11,2,2,19.6335,41.486,16679,45000
11,2,2,19.9966666666667,80.522,16551,44000
11,2,2,20.5098333333333,98.7,17523,39000
11,2,2,19.1871666666667,80,16978,32000
11,2,2,20.3831666666667,92,16848,40000
11,2,2,19.8466666666667,342,15676,41000
11,2,2,19.9381666666667,14,15511,39000
11,2,2,20.2255,14.1,15675,38000
11,2,2,20.5591666666667,15.6,16270,42000
11,2,2,18.2306666666667,89.682,76000,252000
11,2,2,19.1206666666667,74.168,81821,326000
11,2,2,20.1518333333333,37.662,81924,356000
11,2,2,19.6171666666667,87.873,82626,391000
11,2,2,19.6335,43.159,81743,357000
11,2,2,19.9966666666667,36.372,81137,355000
11,2,2,20.5098333333333,60,83827,362000
11,2,2,19.1871666666667,70,82947,365000
11,2,2,20.3831666666667,12,81598,367000
11,2,2,19.8466666666667,66.8,83945,368000
11,2,2,19.9381666666667,4.2,87947,427000
11,2,2,20.2255,5,86736,387000
11,2,2,20.5591666666667,5.3,86569,399000
11,2,2,18.2306666666667,72.937,45000,171000
11,2,2,19.1206666666667,69.464,51579,203000
11,2,2,20.1518333333333,36.417,53873,216000
11,2,2,19.6171666666667,72.756,54781,228000
11,2,2,19.6335,38.711,51182,210000
11,2,2,19.9966666666667,37.389,46344,180000
11,2,2,20.5098333333333,25,44854,186000
11,2,2,19.1871666666667,91,41050,172000
11,2,2,20.3831666666667,72,51682,207000
11,2,2,19.8466666666667,0,50899,205000
11,2,2,19.9381666666667,0,45797,208000
11,2,2,20.2255,0,48607,220000
11,2,2,20.5591666666667,11.2,50513,243000
11,2,2,18.2306666666667,68.409,74000,245000
11,2,2,19.1206666666667,61.162,86345,327000
11,2,2,20.1518333333333,32.41,92025,363000
11,2,2,19.6171666666667,75.617,91678,352000
11,2,2,19.6335,35.088,91826,353000
11,2,2,19.9966666666667,37.75,88669,353000
11,2,2,20.5098333333333,38.6,87386,320000
11,2,2,19.1871666666667,105.3,87898,303000
11,2,2,20.3831666666667,30.5,94720,376000
11,2,2,19.8466666666667,130,98690,347000
11,2,2,19.9381666666667,47.1,103232,448000
11,2,2,20.2255,60.8,103726,422000
11,2,2,20.5591666666667,30,101635,464000
11,2,2,18.2306666666667,51.649,215000,842000
